ind_id	birth_time	relative_first_mating_time	sex
male_3020	120.09999999999745	5.299999999999699	male
male_3021	120.09999999999745	2.899999999999835	male
male_3022	120.09999999999745	1.0999999999999375	male
male_3025	120.09999999999745	1.899999999999892	male
male_3026	120.09999999999745	11.399999999999366	male
male_3028	120.09999999999745	0.0	male
male_3029	120.09999999999745	0.7999999999999545	male
male_3030	120.09999999999745	4.099999999999767	male
male_3033	120.09999999999745	7.399999999999579	male
male_3034	120.09999999999745	0.7999999999999545	male
male_3036	120.09999999999745	1.6999999999999034	male
male_3038	120.09999999999745	0.39999999999997726	male
male_3039	120.09999999999745	7.499999999999574	male
male_3040	120.09999999999745	5.499999999999687	male
male_3041	120.09999999999745	0.0	male
male_3042	120.09999999999745	0.8999999999999488	male
male_3043	120.09999999999745	1.899999999999892	male
male_3044	120.09999999999745	1.9999999999998863	male
male_3045	120.09999999999745	0.39999999999997726	male
male_3049	120.09999999999745	7.299999999999585	male
male_3050	122.09999999999734	4.799999999999727	male
male_3052	122.09999999999734	5.199999999999704	male
male_3054	122.09999999999734	4.799999999999727	male
male_3055	122.09999999999734	2.9999999999998295	male
male_3056	122.09999999999734	1.599999999999909	male
male_3057	122.09999999999734	0.6999999999999602	male
male_3058	122.09999999999734	9.899999999999451	male
male_3059	122.09999999999734	0.19999999999998863	male
male_3062	122.09999999999734	11.399999999999366	male
male_3063	122.09999999999734	8.899999999999508	male
male_3064	122.09999999999734	1.1999999999999318	male
male_3068	122.09999999999734	0.4999999999999716	male
male_3070	122.09999999999734	2.6999999999998465	male
male_3072	122.09999999999734	1.899999999999892	male
male_3073	122.09999999999734	0.8999999999999488	male
male_3074	122.09999999999734	0.9999999999999432	male
male_3075	122.09999999999734	0.8999999999999488	male
male_3079	122.09999999999734	0.8999999999999488	male
male_3080	122.09999999999734	4.099999999999767	male
male_3081	122.09999999999734	5.399999999999693	male
male_3082	122.09999999999734	2.199999999999875	male
male_3084	122.09999999999734	4.099999999999767	male
male_3085	122.09999999999734	6.0999999999996675	male
male_3086	122.09999999999734	10.199999999999434	male
male_3087	122.09999999999734	2.599999999999852	male
male_3088	122.09999999999734	2.599999999999852	male
male_3089	122.09999999999734	3.2999999999998124	male
male_3091	122.09999999999734	1.299999999999926	male
male_3093	122.09999999999734	7.9999999999995595	male
male_3094	122.09999999999734	3.199999999999818	male
male_3096	122.09999999999734	3.199999999999818	male
male_3097	122.09999999999734	7.599999999999582	male
male_3098	122.09999999999734	9.599999999999469	male
male_3099	122.09999999999734	9.299999999999486	male
male_3100	124.09999999999722	4.29999999999977	male
male_3102	124.09999999999722	2.6999999999998465	male
male_3103	124.09999999999722	1.1999999999999318	male
male_3105	124.09999999999722	0.6999999999999602	male
male_3107	124.09999999999722	4.799999999999741	male
male_3108	124.09999999999722	0.29999999999998295	male
male_3111	124.09999999999722	4.499999999999758	male
male_3112	124.09999999999722	8.199999999999548	male
male_3113	124.09999999999722	7.199999999999605	male
male_3115	124.09999999999722	8.099999999999554	male
male_3117	124.09999999999722	0.0	male
male_3119	124.09999999999722	0.9999999999999432	male
male_3120	124.09999999999722	6.599999999999639	male
male_3123	124.09999999999722	4.099999999999781	male
male_3124	124.09999999999722	0.7999999999999545	male
male_3125	124.09999999999722	3.099999999999824	male
male_3126	124.09999999999722	1.1999999999999318	male
male_3127	124.09999999999722	1.9999999999998863	male
male_3128	124.09999999999722	8.199999999999548	male
male_3130	124.09999999999722	11.49999999999936	male
male_3131	124.09999999999722	0.5999999999999659	male
male_3132	124.09999999999722	1.0999999999999375	male
male_3134	124.09999999999722	2.0999999999998806	male
male_3135	124.09999999999722	0.29999999999998295	male
male_3137	124.09999999999722	1.9999999999998863	male
male_3138	124.09999999999722	0.7999999999999545	male
male_3140	124.09999999999722	0.19999999999998863	male
male_3142	124.09999999999722	2.9999999999998295	male
male_3144	124.09999999999722	7.099999999999611	male
male_3145	124.09999999999722	2.3999999999998636	male
male_3147	124.09999999999722	1.599999999999909	male
male_3149	124.09999999999722	0.29999999999998295	male
male_3152	126.09999999999711	20.399999999998855	male
male_3156	126.09999999999711	0.39999999999997726	male
male_3158	126.09999999999711	0.39999999999997726	male
male_3161	126.09999999999711	0.29999999999998295	male
male_3162	126.09999999999711	2.2999999999998835	male
male_3163	126.09999999999711	1.4999999999999147	male
male_3164	126.09999999999711	0.4999999999999716	male
male_3165	126.09999999999711	9.699999999999463	male
male_3166	126.09999999999711	1.4999999999999147	male
male_3168	126.09999999999711	0.0	male
male_3169	126.09999999999711	3.1999999999998323	male
male_3170	126.09999999999711	0.19999999999998863	male
male_3174	126.09999999999711	0.4999999999999716	male
male_3175	126.09999999999711	0.5999999999999659	male
male_3176	126.09999999999711	3.4999999999998153	male
male_3177	126.09999999999711	3.2999999999998266	male
male_3178	126.09999999999711	0.5999999999999659	male
male_3179	126.09999999999711	5.7999999999996845	male
male_3182	126.09999999999711	7.199999999999605	male
male_3183	126.09999999999711	7.499999999999588	male
male_3184	126.09999999999711	1.9999999999999005	male
male_3186	126.09999999999711	1.3999999999999204	male
male_3187	126.09999999999711	3.5999999999998096	male
male_3188	126.09999999999711	1.1999999999999318	male
male_3189	126.09999999999711	2.8999999999998494	male
male_3192	126.09999999999711	1.3999999999999204	male
male_3193	126.09999999999711	4.099999999999781	male
male_3194	126.09999999999711	0.0	male
male_3195	126.09999999999711	1.3999999999999204	male
male_3196	126.09999999999711	1.299999999999926	male
male_3197	126.09999999999711	4.499999999999758	male
male_3199	126.09999999999711	0.7999999999999545	male
male_3201	128.099999999997	0.6999999999999602	male
male_3202	128.099999999997	3.3999999999998067	male
male_3203	128.099999999997	6.999999999999602	male
male_3204	128.099999999997	1.1999999999999318	male
male_3205	128.099999999997	2.3999999999998636	male
male_3206	128.099999999997	5.699999999999676	male
male_3207	128.099999999997	1.6999999999999034	male
male_3208	128.099999999997	5.199999999999704	male
male_3209	128.099999999997	8.599999999999511	male
male_3210	128.099999999997	1.0999999999999375	male
male_3211	128.099999999997	10.999999999999375	male
male_3212	128.099999999997	0.29999999999998295	male
male_3214	128.099999999997	1.6999999999999034	male
male_3215	128.099999999997	0.39999999999997726	male
male_3218	128.099999999997	1.0999999999999375	male
male_3221	128.099999999997	4.39999999999975	male
male_3222	128.099999999997	3.199999999999818	male
male_3224	128.099999999997	4.199999999999761	male
male_3226	128.099999999997	0.39999999999997726	male
male_3227	128.099999999997	0.29999999999998295	male
male_3228	128.099999999997	4.39999999999975	male
male_3230	128.099999999997	4.199999999999761	male
male_3231	128.099999999997	2.799999999999841	male
male_3235	128.099999999997	7.899999999999551	male
male_3236	128.099999999997	2.6999999999998465	male
male_3237	128.099999999997	1.7999999999998977	male
male_3238	128.099999999997	1.7999999999998977	male
male_3239	128.099999999997	0.9999999999999432	male
male_3241	128.099999999997	3.6999999999997897	male
male_3242	128.099999999997	7.899999999999551	male
male_3243	128.099999999997	0.29999999999998295	male
male_3245	128.099999999997	2.9999999999998295	male
male_3246	128.099999999997	0.4999999999999716	male
male_3249	128.099999999997	6.599999999999625	male
male_3250	130.0999999999969	5.199999999999704	male
male_3251	130.0999999999969	6.7999999999996135	male
male_3252	130.0999999999969	5.999999999999659	male
male_3255	130.0999999999969	0.6999999999999602	male
male_3256	130.0999999999969	6.299999999999642	male
male_3260	130.0999999999969	0.09999999999999432	male
male_3261	130.0999999999969	1.0999999999999375	male
male_3262	130.0999999999969	0.9999999999999432	male
male_3263	130.0999999999969	0.0	male
male_3266	130.0999999999969	5.499999999999687	male
male_3269	130.0999999999969	0.29999999999998295	male
male_3271	130.0999999999969	0.0	male
male_3272	130.0999999999969	3.8999999999997783	male
male_3273	130.0999999999969	0.6999999999999602	male
male_3274	130.0999999999969	18.699999999998937	male
male_3275	130.0999999999969	11.699999999999335	male
male_3277	130.0999999999969	3.5999999999997954	male
male_3278	130.0999999999969	3.099999999999824	male
male_3282	130.0999999999969	0.5999999999999659	male
male_3283	130.0999999999969	2.2999999999998693	male
male_3286	130.0999999999969	6.099999999999653	male
male_3288	130.0999999999969	2.199999999999875	male
male_3290	130.0999999999969	2.6999999999998465	male
male_3291	130.0999999999969	0.29999999999998295	male
male_3292	130.0999999999969	0.7999999999999545	male
male_3294	130.0999999999969	2.799999999999841	male
male_3295	130.0999999999969	0.29999999999998295	male
male_3296	130.0999999999969	6.999999999999602	male
male_3297	130.0999999999969	0.9999999999999432	male
male_3300	132.09999999999678	0.0	male
male_3301	132.09999999999678	2.499999999999858	male
male_3302	132.09999999999678	0.9999999999999432	male
male_3304	132.09999999999678	7.099999999999596	male
male_3307	132.09999999999678	2.9999999999998295	male
male_3308	132.09999999999678	1.599999999999909	male
male_3309	132.09999999999678	2.2999999999998693	male
male_3310	132.09999999999678	1.3999999999999204	male
male_3311	132.09999999999678	0.4999999999999716	male
male_3312	132.09999999999678	2.199999999999875	male
male_3313	132.09999999999678	1.0999999999999375	male
male_3314	132.09999999999678	1.9999999999998863	male
male_3315	132.09999999999678	5.699999999999676	male
male_3317	132.09999999999678	7.699999999999562	male
male_3318	132.09999999999678	0.7999999999999545	male
male_3321	132.09999999999678	4.39999999999975	male
male_3322	132.09999999999678	0.8999999999999488	male
male_3323	132.09999999999678	1.1999999999999318	male
male_3326	132.09999999999678	0.39999999999997726	male
male_3328	132.09999999999678	4.199999999999761	male
male_3329	132.09999999999678	5.199999999999704	male
male_3330	132.09999999999678	4.699999999999733	male
male_3333	132.09999999999678	10.699999999999392	male
male_3334	132.09999999999678	0.9999999999999432	male
male_3336	132.09999999999678	0.29999999999998295	male
male_3337	132.09999999999678	1.3999999999999204	male
male_3338	132.09999999999678	0.4999999999999716	male
male_3340	132.09999999999678	5.199999999999704	male
male_3341	132.09999999999678	4.8999999999997215	male
male_3342	132.09999999999678	1.1999999999999318	male
male_3343	132.09999999999678	0.9999999999999432	male
male_3344	132.09999999999678	0.5999999999999659	male
male_3345	132.09999999999678	4.099999999999767	male
male_3346	132.09999999999678	0.39999999999997726	male
male_3347	132.09999999999678	0.0	male
male_3348	132.09999999999678	2.0999999999998806	male
male_3349	132.09999999999678	6.7999999999996135	male
male_3351	134.09999999999667	0.8999999999999488	male
male_3353	134.09999999999667	2.6999999999998465	male
male_3355	134.09999999999667	5.299999999999699	male
male_3359	134.09999999999667	0.0	male
male_3361	134.09999999999667	5.299999999999699	male
male_3363	134.09999999999667	4.999999999999716	male
male_3365	134.09999999999667	5.199999999999704	male
male_3366	134.09999999999667	0.6999999999999602	male
male_3369	134.09999999999667	1.0999999999999375	male
male_3370	134.09999999999667	1.3999999999999204	male
male_3371	134.09999999999667	2.6999999999998465	male
male_3373	134.09999999999667	4.39999999999975	male
male_3374	134.09999999999667	1.6999999999999034	male
male_3375	134.09999999999667	0.9999999999999432	male
male_3377	134.09999999999667	2.0999999999998806	male
male_3378	134.09999999999667	0.09999999999999432	male
male_3379	134.09999999999667	4.699999999999733	male
male_3380	134.09999999999667	0.29999999999998295	male
male_3381	134.09999999999667	2.199999999999875	male
male_3385	134.09999999999667	7.999999999999545	male
male_3386	134.09999999999667	1.0999999999999375	male
male_3388	134.09999999999667	2.6999999999998465	male
male_3389	134.09999999999667	0.8999999999999488	male
male_3390	134.09999999999667	0.4999999999999716	male
male_3392	134.09999999999667	7.999999999999545	male
male_3393	134.09999999999667	5.399999999999693	male
male_3394	134.09999999999667	0.09999999999999432	male
male_3395	134.09999999999667	3.8999999999997783	male
male_3396	134.09999999999667	2.499999999999858	male
male_3397	134.09999999999667	4.799999999999727	male
male_3398	134.09999999999667	10.19999999999942	male
male_3399	134.09999999999667	7.499999999999574	male
male_3400	136.09999999999656	3.6999999999997897	male
male_3401	136.09999999999656	4.5999999999997385	male
male_3403	136.09999999999656	4.5999999999997385	male
male_3404	136.09999999999656	1.299999999999926	male
male_3406	136.09999999999656	1.899999999999892	male
male_3408	136.09999999999656	0.29999999999998295	male
male_3409	136.09999999999656	1.299999999999926	male
male_3411	136.09999999999656	0.09999999999999432	male
male_3413	136.09999999999656	1.9999999999998863	male
male_3415	136.09999999999656	0.09999999999999432	male
male_3416	136.09999999999656	10.299999999999415	male
male_3417	136.09999999999656	4.299999999999756	male
male_3418	136.09999999999656	15.599999999999113	male
male_3419	136.09999999999656	12.599999999999284	male
male_3420	136.09999999999656	4.499999999999744	male
male_3421	136.09999999999656	3.2999999999998124	male
male_3422	136.09999999999656	0.7999999999999545	male
male_3430	136.09999999999656	6.299999999999642	male
male_3431	136.09999999999656	4.199999999999761	male
male_3432	136.09999999999656	0.39999999999997726	male
male_3436	136.09999999999656	0.19999999999998863	male
male_3438	136.09999999999656	4.199999999999761	male
male_3439	136.09999999999656	1.599999999999909	male
male_3440	136.09999999999656	1.7999999999998977	male
male_3442	136.09999999999656	1.899999999999892	male
male_3443	136.09999999999656	5.999999999999659	male
male_3445	136.09999999999656	4.8999999999997215	male
male_3446	136.09999999999656	5.79999999999967	male
male_3447	136.09999999999656	0.4999999999999716	male
male_3448	136.09999999999656	4.099999999999767	male
male_3449	136.09999999999656	7.599999999999568	male
male_3450	138.09999999999644	10.799999999999386	male
male_3452	138.09999999999644	2.6999999999998465	male
male_3454	138.09999999999644	3.799999999999784	male
male_3455	138.09999999999644	0.4999999999999716	male
male_3456	138.09999999999644	6.099999999999653	male
male_3457	138.09999999999644	8.199999999999534	male
male_3459	138.09999999999644	5.999999999999659	male
male_3460	138.09999999999644	2.199999999999875	male
male_3461	138.09999999999644	10.19999999999942	male
male_3462	138.09999999999644	3.6999999999997897	male
male_3463	138.09999999999644	1.3999999999999204	male
male_3464	138.09999999999644	2.3999999999998636	male
male_3465	138.09999999999644	2.6999999999998465	male
male_3467	138.09999999999644	1.0999999999999375	male
male_3468	138.09999999999644	0.9999999999999432	male
male_3469	138.09999999999644	9.399999999999466	male
male_3470	138.09999999999644	0.0	male
male_3471	138.09999999999644	2.599999999999852	male
male_3475	138.09999999999644	0.19999999999998863	male
male_3477	138.09999999999644	2.199999999999875	male
male_3478	138.09999999999644	0.09999999999999432	male
male_3483	138.09999999999644	0.19999999999998863	male
male_3484	138.09999999999644	0.0	male
male_3486	138.09999999999644	0.39999999999997726	male
male_3487	138.09999999999644	5.299999999999699	male
male_3489	138.09999999999644	0.09999999999999432	male
male_3490	138.09999999999644	0.39999999999997726	male
male_3495	138.09999999999644	0.19999999999998863	male
male_3496	138.09999999999644	2.0999999999998806	male
male_3497	138.09999999999644	0.19999999999998863	male
male_3498	138.09999999999644	0.29999999999998295	male
male_3499	138.09999999999644	1.3999999999999204	male
male_3501	140.09999999999633	0.8999999999999488	male
male_3502	140.09999999999633	0.4999999999999716	male
male_3503	140.09999999999633	0.0	male
male_3504	140.09999999999633	3.9999999999997726	male
male_3505	140.09999999999633	1.4999999999999147	male
male_3506	140.09999999999633	7.399999999999579	male
male_3507	140.09999999999633	4.299999999999756	male
male_3508	140.09999999999633	2.799999999999841	male
male_3509	140.09999999999633	3.2999999999998124	male
male_3510	140.09999999999633	2.6999999999998465	male
male_3512	140.09999999999633	0.29999999999998295	male
male_3513	140.09999999999633	1.299999999999926	male
male_3516	140.09999999999633	3.499999999999801	male
male_3517	140.09999999999633	2.499999999999858	male
male_3519	140.09999999999633	8.599999999999511	male
male_3520	140.09999999999633	1.9999999999998863	male
male_3522	140.09999999999633	0.0	male
male_3523	140.09999999999633	0.39999999999997726	male
male_3524	140.09999999999633	1.6999999999999034	male
male_3525	140.09999999999633	1.0999999999999375	male
male_3526	140.09999999999633	3.799999999999784	male
male_3528	140.09999999999633	4.499999999999744	male
male_3529	140.09999999999633	1.599999999999909	male
male_3532	140.09999999999633	0.29999999999998295	male
male_3534	140.09999999999633	0.5999999999999659	male
male_3535	140.09999999999633	1.3999999999999204	male
male_3536	140.09999999999633	0.39999999999997726	male
male_3537	140.09999999999633	4.39999999999975	male
male_3538	140.09999999999633	0.29999999999998295	male
male_3539	140.09999999999633	3.8999999999997783	male
male_3540	140.09999999999633	0.19999999999998863	male
male_3541	140.09999999999633	1.1999999999999318	male
male_3542	140.09999999999633	2.0999999999998806	male
male_3543	140.09999999999633	0.39999999999997726	male
male_3544	140.09999999999633	16.599999999999056	male
male_3545	140.09999999999633	0.4999999999999716	male
male_3547	140.09999999999633	1.899999999999892	male
male_3548	140.09999999999633	11.59999999999934	male
male_3549	140.09999999999633	0.0	male
male_3550	142.09999999999621	1.0999999999999375	male
male_3553	142.09999999999621	0.19999999999998863	male
male_3554	142.09999999999621	2.2999999999998693	male
male_3555	142.09999999999621	8.09999999999954	male
male_3556	142.09999999999621	11.399999999999352	male
male_3557	142.09999999999621	3.3999999999998067	male
male_3558	142.09999999999621	1.7999999999998977	male
male_3559	142.09999999999621	0.19999999999998863	male
male_3560	142.09999999999621	1.3999999999999204	male
male_3562	142.09999999999621	2.199999999999875	male
male_3563	142.09999999999621	5.79999999999967	male
male_3564	142.09999999999621	15.099999999999142	male
male_3565	142.09999999999621	0.39999999999997726	male
male_3567	142.09999999999621	1.1999999999999318	male
male_3570	142.09999999999621	8.199999999999534	male
male_3571	142.09999999999621	2.899999999999835	male
male_3572	142.09999999999621	0.09999999999999432	male
male_3574	142.09999999999621	4.099999999999767	male
male_3575	142.09999999999621	3.8999999999997783	male
male_3576	142.09999999999621	0.4999999999999716	male
male_3578	142.09999999999621	0.0	male
male_3580	142.09999999999621	2.0999999999998806	male
male_3581	142.09999999999621	0.09999999999999432	male
male_3582	142.09999999999621	4.499999999999744	male
male_3586	142.09999999999621	1.4999999999999147	male
male_3587	142.09999999999621	7.199999999999591	male
male_3589	142.09999999999621	3.3999999999998067	male
male_3590	142.09999999999621	1.3999999999999204	male
male_3591	142.09999999999621	9.299999999999471	male
male_3592	142.09999999999621	11.79999999999933	male
male_3593	142.09999999999621	3.5999999999997954	male
male_3594	142.09999999999621	4.699999999999733	male
male_3595	142.09999999999621	0.29999999999998295	male
male_3596	142.09999999999621	4.8999999999997215	male
male_3600	144.0999999999961	1.299999999999926	male
male_3601	144.0999999999961	0.9999999999999432	male
male_3602	144.0999999999961	8.09999999999954	male
male_3603	144.0999999999961	2.0999999999998806	male
male_3604	144.0999999999961	0.19999999999998863	male
male_3606	144.0999999999961	1.1999999999999318	male
male_3607	144.0999999999961	1.0999999999999375	male
male_3609	144.0999999999961	12.099999999999312	male
male_3610	144.0999999999961	6.399999999999636	male
male_3611	144.0999999999961	0.4999999999999716	male
male_3612	144.0999999999961	4.299999999999756	male
male_3614	144.0999999999961	6.699999999999619	male
male_3615	144.0999999999961	5.199999999999704	male
male_3616	144.0999999999961	0.4999999999999716	male
male_3617	144.0999999999961	3.8999999999997783	male
male_3619	144.0999999999961	0.29999999999998295	male
male_3620	144.0999999999961	0.9999999999999432	male
male_3621	144.0999999999961	0.09999999999999432	male
male_3622	144.0999999999961	7.899999999999551	male
male_3623	144.0999999999961	2.899999999999835	male
male_3624	144.0999999999961	1.4999999999999147	male
male_3625	144.0999999999961	0.5999999999999659	male
male_3627	144.0999999999961	5.09999999999971	male
male_3629	144.0999999999961	0.39999999999997726	male
male_3630	144.0999999999961	0.8999999999999488	male
male_3631	144.0999999999961	0.9999999999999432	male
male_3632	144.0999999999961	5.299999999999699	male
male_3633	144.0999999999961	7.199999999999591	male
male_3634	144.0999999999961	2.899999999999835	male
male_3637	144.0999999999961	1.299999999999926	male
male_3638	144.0999999999961	4.999999999999716	male
male_3639	144.0999999999961	0.5999999999999659	male
male_3640	144.0999999999961	0.29999999999998295	male
male_3644	144.0999999999961	0.5999999999999659	male
male_3645	144.0999999999961	1.299999999999926	male
male_3646	144.0999999999961	1.7999999999998977	male
male_3647	144.0999999999961	0.6999999999999602	male
male_3649	144.0999999999961	3.5999999999997954	male
male_3650	146.099999999996	1.6999999999999034	male
male_3651	146.099999999996	1.599999999999909	male
male_3652	146.099999999996	10.89999999999938	male
male_3653	146.099999999996	12.799999999999272	male
male_3654	146.099999999996	1.899999999999892	male
male_3655	146.099999999996	0.8999999999999488	male
male_3656	146.099999999996	3.2999999999998124	male
male_3657	146.099999999996	3.199999999999818	male
male_3658	146.099999999996	1.7999999999998977	male
male_3660	146.099999999996	0.29999999999998295	male
male_3661	146.099999999996	0.0	male
male_3663	146.099999999996	2.499999999999858	male
male_3664	146.099999999996	0.7999999999999545	male
male_3667	146.099999999996	1.4999999999999147	male
male_3670	146.099999999996	8.899999999999494	male
male_3671	146.099999999996	2.0999999999998806	male
male_3672	146.099999999996	5.199999999999704	male
male_3673	146.099999999996	4.199999999999761	male
male_3674	146.099999999996	1.1999999999999318	male
male_3675	146.099999999996	5.699999999999676	male
male_3677	146.099999999996	0.9999999999999432	male
male_3680	146.099999999996	0.7999999999999545	male
male_3682	146.099999999996	1.3999999999999204	male
male_3684	146.099999999996	2.6999999999998465	male
male_3686	146.099999999996	1.299999999999926	male
male_3688	146.099999999996	6.599999999999625	male
male_3690	146.099999999996	1.599999999999909	male
male_3691	146.099999999996	0.39999999999997726	male
male_3693	146.099999999996	0.19999999999998863	male
male_3696	146.099999999996	2.199999999999875	male
male_3697	146.099999999996	0.29999999999998295	male
male_3698	146.099999999996	3.199999999999818	male
male_3700	148.09999999999587	6.199999999999648	male
male_3701	148.09999999999587	0.29999999999998295	male
male_3703	148.09999999999587	2.799999999999841	male
male_3704	148.09999999999587	1.6999999999999034	male
male_3705	148.09999999999587	0.09999999999999432	male
male_3706	148.09999999999587	4.799999999999727	male
male_3708	148.09999999999587	3.499999999999801	male
male_3709	148.09999999999587	3.2999999999998124	male
male_3711	148.09999999999587	1.1999999999999318	male
male_3712	148.09999999999587	0.7999999999999545	male
male_3713	148.09999999999587	5.999999999999659	male
male_3714	148.09999999999587	8.7999999999995	male
male_3716	148.09999999999587	0.8999999999999488	male
male_3717	148.09999999999587	4.799999999999727	male
male_3718	148.09999999999587	9.099999999999483	male
male_3719	148.09999999999587	2.899999999999835	male
male_3720	148.09999999999587	26.799999999998477	male
male_3721	148.09999999999587	0.4999999999999716	male
male_3722	148.09999999999587	4.5999999999997385	male
male_3723	148.09999999999587	0.0	male
male_3724	148.09999999999587	2.6999999999998465	male
male_3725	148.09999999999587	0.09999999999999432	male
male_3728	148.09999999999587	0.0	male
male_3729	148.09999999999587	0.8999999999999488	male
male_3730	148.09999999999587	2.899999999999835	male
male_3732	148.09999999999587	0.8999999999999488	male
male_3735	148.09999999999587	0.4999999999999716	male
male_3736	148.09999999999587	7.399999999999579	male
male_3738	148.09999999999587	3.499999999999801	male
male_3745	148.09999999999587	0.4999999999999716	male
male_3747	148.09999999999587	0.19999999999998863	male
male_3748	148.09999999999587	3.099999999999824	male
male_3749	148.09999999999587	2.599999999999852	male
male_3750	150.09999999999576	0.7999999999999545	male
male_3752	150.09999999999576	2.899999999999835	male
male_3753	150.09999999999576	8.09999999999954	male
male_3754	150.09999999999576	5.399999999999693	male
male_3755	150.09999999999576	1.1999999999999318	male
male_3756	150.09999999999576	3.8999999999997783	male
male_3757	150.09999999999576	3.5999999999997954	male
male_3758	150.09999999999576	4.099999999999767	male
male_3759	150.09999999999576	3.799999999999784	male
male_3760	150.09999999999576	5.599999999999682	male
male_3761	150.09999999999576	1.3999999999999204	male
male_3762	150.09999999999576	2.899999999999835	male
male_3765	150.09999999999576	0.19999999999998863	male
male_3768	150.09999999999576	11.099999999999369	male
male_3769	150.09999999999576	3.199999999999818	male
male_3770	150.09999999999576	0.4999999999999716	male
male_3771	150.09999999999576	5.599999999999682	male
male_3772	150.09999999999576	2.3999999999998636	male
male_3773	150.09999999999576	19.299999999998903	male
male_3776	150.09999999999576	1.599999999999909	male
male_3777	150.09999999999576	1.4999999999999147	male
male_3779	150.09999999999576	1.6999999999999034	male
male_3781	150.09999999999576	6.399999999999636	male
male_3783	150.09999999999576	1.1999999999999318	male
male_3785	150.09999999999576	2.499999999999858	male
male_3788	150.09999999999576	4.8999999999997215	male
male_3789	150.09999999999576	8.399999999999523	male
male_3790	150.09999999999576	3.499999999999801	male
male_3791	150.09999999999576	3.499999999999801	male
male_3793	150.09999999999576	3.8999999999997783	male
male_3794	150.09999999999576	4.099999999999767	male
male_3796	150.09999999999576	0.0	male
male_3797	150.09999999999576	7.199999999999591	male
male_3799	150.09999999999576	6.399999999999636	male
male_3800	152.09999999999565	0.29999999999998295	male
male_3801	152.09999999999565	0.4999999999999716	male
male_3803	152.09999999999565	0.0	male
male_3804	152.09999999999565	1.4999999999999147	male
male_3807	152.09999999999565	1.0999999999999375	male
male_3808	152.09999999999565	3.099999999999824	male
male_3811	152.09999999999565	0.9999999999999432	male
male_3813	152.09999999999565	1.3999999999999204	male
male_3815	152.09999999999565	1.3999999999999204	male
male_3816	152.09999999999565	2.899999999999835	male
male_3821	152.09999999999565	0.0	male
male_3824	152.09999999999565	0.6999999999999602	male
male_3826	152.09999999999565	0.39999999999997726	male
male_3827	152.09999999999565	0.0	male
male_3830	152.09999999999565	1.7999999999998977	male
male_3832	152.09999999999565	4.5999999999997385	male
male_3833	152.09999999999565	3.8999999999997783	male
male_3835	152.09999999999565	2.499999999999858	male
male_3836	152.09999999999565	2.2999999999998693	male
male_3837	152.09999999999565	1.4999999999999147	male
male_3838	152.09999999999565	10.499999999999403	male
male_3839	152.09999999999565	0.6999999999999602	male
male_3840	152.09999999999565	0.0	male
male_3841	152.09999999999565	3.499999999999801	male
male_3842	152.09999999999565	3.2999999999998124	male
male_3843	152.09999999999565	4.799999999999727	male
male_3844	152.09999999999565	8.09999999999954	male
male_3845	152.09999999999565	1.299999999999926	male
male_3847	152.09999999999565	3.199999999999818	male
male_3848	152.09999999999565	11.299999999999358	male
male_3849	152.09999999999565	4.699999999999733	male
male_3850	154.09999999999553	5.499999999999687	male
male_3853	154.09999999999553	2.2999999999998693	male
male_3854	154.09999999999553	4.199999999999761	male
male_3855	154.09999999999553	1.599999999999909	male
male_3857	154.09999999999553	4.699999999999733	male
male_3860	154.09999999999553	3.799999999999784	male
male_3861	154.09999999999553	2.499999999999858	male
male_3863	154.09999999999553	4.299999999999756	male
male_3865	154.09999999999553	3.099999999999824	male
male_3866	154.09999999999553	2.599999999999852	male
male_3868	154.09999999999553	7.099999999999596	male
male_3869	154.09999999999553	5.79999999999967	male
male_3870	154.09999999999553	6.399999999999636	male
male_3871	154.09999999999553	4.299999999999756	male
male_3873	154.09999999999553	4.699999999999733	male
male_3875	154.09999999999553	3.199999999999818	male
male_3876	154.09999999999553	3.3999999999998067	male
male_3877	154.09999999999553	3.2999999999998124	male
male_3878	154.09999999999553	7.799999999999557	male
male_3880	154.09999999999553	1.9999999999998863	male
male_3881	154.09999999999553	4.499999999999744	male
male_3884	154.09999999999553	0.0	male
male_3885	154.09999999999553	12.699999999999278	male
male_3887	154.09999999999553	0.6999999999999602	male
male_3889	154.09999999999553	1.6999999999999034	male
male_3890	154.09999999999553	8.199999999999534	male
male_3892	154.09999999999553	0.5999999999999659	male
male_3894	154.09999999999553	1.4999999999999147	male
male_3896	154.09999999999553	6.599999999999625	male
male_3897	154.09999999999553	1.4999999999999147	male
male_3898	154.09999999999553	1.899999999999892	male
male_3899	154.09999999999553	0.5999999999999659	male
male_3901	156.09999999999542	0.29999999999998295	male
male_3902	156.09999999999542	3.8999999999997783	male
male_3903	156.09999999999542	0.19999999999998863	male
male_3904	156.09999999999542	6.999999999999602	male
male_3906	156.09999999999542	1.299999999999926	male
male_3909	156.09999999999542	0.4999999999999716	male
male_3910	156.09999999999542	2.6999999999998465	male
male_3911	156.09999999999542	10.999999999999375	male
male_3914	156.09999999999542	0.09999999999999432	male
male_3915	156.09999999999542	7.199999999999591	male
male_3918	156.09999999999542	1.0999999999999375	male
male_3921	156.09999999999542	5.899999999999665	male
male_3923	156.09999999999542	6.199999999999648	male
male_3924	156.09999999999542	2.6999999999998465	male
male_3925	156.09999999999542	2.799999999999841	male
